episode,reward,avg_reward,max_q,reward_var
50,0.9275557,20.133762,1.3574994,0.004677064426418178
51,0.784042,20.031599,1.4215482,0.004717141558437715
52,0.8560034,19.82706,1.3097632,0.004635296593273472
53,0.9388476,19.708439,1.4584408,0.004763022458492228
54,0.87536263,19.593163,1.327318,0.004693131994010586
55,0.86471176,19.459055,1.205511,0.004680242390840049
56,0.8734179,19.494701,1.3069364,0.004554215911078687
57,0.81106365,19.367119,1.1775924,0.004464444804408598
58,0.89756954,19.16905,1.3070701,0.0044157657459215
59,0.9179527,19.04059,1.2378316,0.004421286289177291
60,0.8801623,19.403234,1.355364,0.00442056243607987
61,0.79318494,19.393099,1.3171818,0.004486619993130868
62,0.8525123,19.297245,1.3684287,0.004487034346929467
63,0.7975943,19.33805,1.391055,0.004553957952160971
64,0.81774527,19.181942,1.298144,0.00457999295613729
65,0.8446448,19.11766,1.1980796,0.004580432928769501
66,0.78981084,18.980656,1.2376344,0.00411108773082322
67,0.8328967,18.848862,1.2226481,0.004117440777877476
68,0.8338761,18.745955,1.2372665,0.004114425418170073
69,0.9378203,18.644114,1.2009186,0.004228700723267125
70,0.8399496,18.576504,1.2259892,0.00421633026975437
71,0.79167306,18.74304,1.2628517,0.004190865872434624
72,0.79153216,18.636248,1.2917441,0.004251636499175363
73,0.8675937,18.535053,1.2520902,0.004178433081347237
74,0.81793964,18.462816,1.2181511,0.0030871036780855715
75,0.94121486,18.334818,1.4501594,0.003166639210074213
76,0.8180582,18.227934,1.427581,0.003007656871462342
77,0.76499397,18.165348,1.2790501,0.0031703722032910948
78,0.89803314,18.045046,1.4426633,0.0032003903843042317
79,0.8189844,18.047522,1.1633437,0.0031786762528833983
80,0.78273827,18.025257,1.2134476,0.0032450848551670184
81,0.9094979,17.946333,1.1548469,0.003285647579868631
82,0.85096633,17.843195,1.1871216,0.00316986975886485
83,0.93259424,17.780014,1.3741533,0.003233117964308559
84,0.9012925,17.694427,1.2834424,0.0029554751528359305
85,0.8782927,17.588902,1.4790231,0.0029559790503247522
86,0.79555035,17.531801,1.1557547,0.002704253202254927
87,0.8652526,17.543194,1.2668476,0.0026004124301814368
88,0.85832685,17.495474,1.1795275,0.0026003026481594693
89,0.84349537,17.489882,1.2471179,0.0022314217873813623
90,0.82168704,17.43175,1.2581171,0.002202602752706314
91,0.89696336,17.326038,1.4525611,0.002193248525106835
92,0.88427234,17.253292,1.4789456,0.0021538123889771523
93,0.8832581,17.201328,1.0888644,0.0021541508676042186
94,0.8976617,17.151543,1.1929837,0.0021877547148494193
95,0.83177245,17.08045,1.2806052,0.0021980505830889955
96,0.8970058,17.033531,1.2573459,0.0022317930289643476
97,0.9414608,16.95789,1.3580031,0.0023345123699850547
98,0.81606925,16.905956,1.2715528,0.002356118313822594
99,0.9132857,16.881214,1.2867064,0.0024169587662453487
100,0.8204046,16.965904,1.249057,0.0023404754534272778
101,0.7915721,16.90521,1.1500927,0.0023196711544704977
102,0.7766468,16.905176,1.2094116,0.0024442212934716765
103,0.8778671,16.917046,1.3896466,0.0023073688932044754
104,0.8960908,16.761478,1.399393,0.0023350809954546074
105,0.91736525,16.671143,1.4754504,0.002415313623801967
106,0.8776756,16.740849,1.2678852,0.002419010329180454
107,0.7282646,16.823992,1.219746,0.002702302486211256
108,0.86596507,16.82181,1.2847213,0.0026643488932276494
109,0.85723275,16.793919,1.3781892,0.0025747050632001947
110,0.8433094,16.73548,1.372827,0.002557723546215994
111,0.77538747,16.755356,1.2734301,0.0026053871615048523
112,0.82540154,16.823696,1.1587133,0.0026169993562038998
113,0.9172652,16.786674,1.2962842,0.0026514513168450875
114,0.84903747,16.719189,1.3335114,0.0026278292496548067
115,0.828603,16.70589,1.0897206,0.0026379222914848033
116,0.76345736,16.45174,1.2425386,0.002718575284758769
117,0.86651474,16.251612,1.2608688,0.002715856240943158
118,0.83414274,16.192436,1.2518692,0.002715660160210335
119,0.8173101,16.150843,1.220118,0.0025841245233301164
120,0.8663168,16.127298,1.2752911,0.002587623210344301
121,0.80240613,15.844975,1.0892317,0.0025643111220094443
122,0.8831472,15.891651,1.2461534,0.0025121949634314424
123,0.7205075,16.060633,1.1138686,0.0028524230279951437
124,0.79019505,15.652776,1.208539,0.0029032764750906736
125,0.8736914,15.465191,1.2659105,0.002739478140787494
126,0.8774577,15.276319,1.3138012,0.0027390372083586703
127,0.7599932,15.215828,1.1511077,0.002756588935377826
128,0.866096,15.205234,1.1859306,0.0027123329962620876
129,0.8406355,15.115737,1.1667298,0.002696247894417723
130,0.8516468,15.0024185,1.1771302,0.0026070194294913664
131,0.8964748,14.973638,1.301325,0.0025785757384417587
132,0.8085282,14.754036,1.2514728,0.0026117885788821097
133,0.8821382,14.684631,1.1872106,0.0024895124683270756
134,0.8898772,14.457191,1.2903503,0.002467049440334773
135,0.9006348,14.448738,1.2275847,0.0025053326135468603
136,0.79382586,14.231121,1.18281,0.0025090632194949324
137,0.8126845,14.236659,1.3166987,0.0025266096290669352
138,0.87996215,14.2008,1.2680955,0.002546308844529399
139,0.8847165,13.8796425,1.2893503,0.002574306289696993
140,0.79929924,13.891397,1.1581866,0.0026082632790383775
141,0.8636996,13.8835335,1.2395643,0.0025631411118779445
142,0.828258,13.8494,1.1991819,0.0025401394971580637
143,0.83443964,13.84459,1.2274773,0.002512855640560905
144,0.85747546,13.851246,1.167056,0.0024582311977116456
145,0.88107437,13.716791,1.3281338,0.0024825120681202066
146,0.77524966,13.712359,1.2951854,0.0025198094495672797
147,0.7821773,13.655989,1.2066785,0.0023833024043389307
148,0.82163584,13.62358,1.2936181,0.002378659943507419
149,0.8914638,13.54878,1.284075,0.0023223219530864605
150,0.8036928,13.311183,1.1466285,0.0023405266446464945
151,0.81905484,13.263437,1.169809,0.002302912798392651
152,0.8292766,13.253811,1.1847813,0.002224108891485456
153,0.8676431,13.311859,1.32125,0.002210469289531105
154,0.8996709,13.274122,1.3071585,0.002218926665322911
155,0.8566563,13.296789,1.3011019,0.0021010316539029593
156,0.89007056,13.197078,1.2900313,0.002123759321099562
157,0.8802625,13.190752,1.2029065,0.001898369838112966
158,0.80094033,13.205006,1.197669,0.001919629768156009
159,0.8302514,13.184445,1.474621,0.0019161066354298549
160,0.8468359,12.865645,1.4220239,0.0019167923957410793
161,0.78247714,12.786591,1.2591782,0.0018990010116244143
162,0.81630564,12.754528,1.2436755,0.0019062557935759024
163,0.84331375,12.65904,1.2318785,0.0017833290175413637
164,0.79534966,12.6778555,1.3834318,0.0018185965800318709
165,0.85738975,12.642548,1.4011799,0.0018244217872164434
166,0.89050853,12.733421,1.2862662,0.001759008289763726
167,0.92253894,12.720356,1.3203518,0.0018804300744266849
168,0.8064393,12.693341,1.186483,0.0019046507320285057
169,0.81704974,12.668929,1.1963725,0.0019049084502267863
170,0.94216305,12.677138,1.2871357,0.002097009172654812
171,0.85565954,12.492151,1.2274531,0.0020656106454240426
172,0.8329436,12.474639,1.2861494,0.0020358230643450093
173,0.85877585,12.497309,1.3356985,0.0017268488842786267
174,0.86600244,12.500554,1.3109491,0.0016698190197458511
175,0.8371537,12.547298,1.3209168,0.0016571430187496722
176,0.891798,12.541757,1.2676238,0.0016793424138708565
177,0.7726067,12.543488,1.1661478,0.0016378103313285262
178,0.85044616,12.568517,1.1610659,0.001630572376910396
179,0.91080314,12.482724,1.2712889,0.0017114345985722941
180,0.8677866,12.424046,1.1557397,0.0017189237730213848
181,0.83507836,12.402798,1.2788919,0.0016741146142511634
182,0.88646996,12.433406,1.2184523,0.0016723265971912813
183,0.8547621,12.411554,1.2420024,0.00165010907851433
184,0.83959997,12.429702,1.1959498,0.0016153288477527552
185,0.8658994,12.418161,1.3128613,0.001563825489736264
186,0.80082273,12.400302,1.1654228,0.0015497350966590443
187,0.8847445,12.301394,1.2573268,0.0015534445666325954
188,0.85550296,12.272444,1.1515409,0.0015336743070825277
189,0.86263824,12.235569,1.1791613,0.0015100519786470153
190,0.8410318,12.208133,1.3106747,0.0014632178986717927
191,0.85627043,12.225554,1.3147409,0.0014595847301884079
192,0.7873362,12.209382,1.2462947,0.0015259330009922806
193,0.8690964,12.207959,1.2176397,0.0015320307076878352
194,0.88901716,12.169165,1.2784567,0.0015643795845092286
195,0.7796291,12.163872,1.132082,0.0016350540822676802
196,0.8649019,12.124127,1.2567577,0.0015354245000990616
197,0.8221003,12.129557,1.2403437,0.0014597185604994455
198,0.84218925,12.105975,1.3056039,0.0014452134391207175
199,0.8025012,12.077585,1.1135606,0.0014507919184753885
200,0.85034585,11.973885,1.2007883,0.0014106581582559847
201,0.82790136,11.932438,1.2297413,0.001401568776150646
202,0.82400846,11.808899,1.2576882,0.0014063088008985636
203,0.79206157,11.744438,1.165575,0.0014619172072996027
204,0.8921062,11.754162,1.2246861,0.0014468365824473648
205,0.8095275,11.749146,1.1611542,0.0014726279325106592
206,0.7897419,11.652043,1.1072892,0.0014935895781502133
207,0.9028478,11.45366,1.2673252,0.0015372000167847085
208,0.84200186,11.442768,1.2394991,0.0014979603625690865
209,0.8318615,11.419293,1.2308048,0.0014970235925356543
210,0.8301845,11.476947,1.2557467,0.0015015433587020595
211,0.8267807,11.480514,1.1797353,0.0014277499940196158
212,0.90875673,11.396598,1.3386916,0.001487095175467505
213,0.82781005,11.3731,1.2958584,0.0014946964116414752
214,0.8342451,11.361333,1.2845037,0.0014422900814156803
215,0.79665184,11.3564415,1.1073865,0.0014932816331055634
216,0.87968993,11.303089,1.3167847,0.0014764022270339569
217,0.9091017,11.278169,1.2429411,0.0014384548793591964
218,0.8707398,11.221776,1.3613219,0.001416014420581612
219,0.8168461,11.191822,1.1821011,0.001416270698946605
220,0.83673155,11.219433,1.1757884,0.0012324205781138386
221,0.80552745,11.1875725,1.1865811,0.0012622448294063618
222,0.9598631,11.075576,1.404255,0.0015236814016291564
223,0.7780593,10.852506,1.1230873,0.0016158669546877215
224,0.8809493,10.823491,1.2777125,0.0016327872824117274
225,0.79360414,10.893519,1.1573313,0.0016862486024619993
226,0.88249886,10.913074,1.2865896,0.0016702230094776478
227,0.7955147,10.852098,1.2059559,0.0016131849373628067
228,0.8384315,10.84155,1.2478874,0.0016135442775026601
229,0.8981191,10.85491,1.3511264,0.001582721273685094
230,0.87119436,10.856632,1.2208221,0.0015861510995848272
231,0.8637911,10.855652,1.239862,0.0015911690167821708
232,0.8618566,10.857946,1.2644,0.0015620657344665864
233,0.8030221,10.853756,1.1902128,0.001594880304720464
234,0.8419102,10.80364,1.2444428,0.0015945803406571713
235,0.8382011,10.781238,1.1426548,0.0015851200423670972
236,0.85281724,10.776859,1.1962011,0.0015488187452122539
237,0.8100817,10.7669325,1.0881294,0.0015374989620742388
238,0.8136047,10.75582,1.1654959,0.0015511443928634646
239,0.8584573,10.78437,1.3005769,0.0015479915257361717
240,0.9184605,10.803117,1.3278589,0.0016647396927199855
241,0.82980824,10.8200035,1.1722457,0.0016650367269144138
242,0.81583536,10.847803,1.1795425,0.001616473072281933
243,0.7895989,10.824828,1.1414853,0.0016602034471064025
244,0.8227448,10.775042,1.1416385,0.0016209432996212505
245,0.8272109,10.773166,1.1569567,0.001547608819486279
246,0.8820027,10.819397,1.212471,0.0015696830542241728
247,0.84901714,10.804875,1.2644652,0.0015623128846095828
248,0.85619897,10.766668,1.2595837,0.001566039879556502
249,0.83727664,10.753344,1.1873716,0.0015330027493980012
250,0.80707705,10.746146,1.1908816,0.001558377449288026
251,0.864337,10.731285,1.2645668,0.0015629998673155259
252,0.80370146,10.740615,1.0720282,0.0015872997264660402
253,0.93883103,10.625872,1.337092,0.0017131584838187485
254,0.857515,10.624724,1.245236,0.0016718581073840058
255,0.7761022,10.570183,1.1878189,0.0017428884511053403
256,0.83552754,10.54811,1.2386363,0.0016824002153434982
257,0.8408625,10.528038,1.261633,0.0016140518480211605
258,0.8517933,10.521723,1.2629167,0.0016150827079294068
259,0.8939626,10.514116,1.3357266,0.0016603910302143928
260,0.84799707,10.525287,1.222508,0.0016554867903409009
261,0.8230362,10.518721,1.1799536,0.001658706826500697
262,0.8769618,10.503383,1.2850972,0.0015974039442802172
263,0.8643069,10.504217,1.2401634,0.0015979848104177758
264,0.7639324,10.490905,1.0769043,0.0017306939658341951
265,0.8433266,10.480664,1.1796024,0.0016828670308106806
266,0.8511973,10.404183,1.2003164,0.001659412611040802
267,0.90881664,10.403629,1.318254,0.0016586683005482255
268,0.8414008,10.407719,1.2133327,0.0016450424436241925
269,0.8408396,10.429935,1.2762524,0.0016295734857298134
270,0.843592,10.397755,1.1972305,0.0016282335641558485
271,0.86663324,10.362575,1.1994443,0.0016044242225827254
272,0.81668377,10.371316,1.1190776,0.0013503971342935205
273,0.83465254,10.331425,1.2802768,0.0012635806985743319
274,0.87553054,10.300504,1.2209643,0.001256107628312663
275,0.8951944,10.282782,1.2800612,0.0012519024085539984
276,0.8128207,10.268643,1.1081845,0.0012464213316647546
277,0.84483194,10.217155,1.2647688,0.0011953817866987098
278,0.8977812,10.191888,1.2944567,0.0012474417631409846
279,0.77170104,10.193034,1.0276396,0.0013043807091691192
280,0.9189114,10.186073,1.3708494,0.0014015578661524938
281,0.81258565,10.25321,1.3583158,0.0014160514109786064
282,0.8491468,10.251865,1.0738734,0.0014103357215780184
283,0.82897997,10.26964,1.152689,0.0013800176523182108
284,0.77777857,10.262823,1.1150944,0.0014700381222116005
285,0.872104,10.283365,1.3958943,0.0014855645740983105
286,0.8272709,10.268894,1.2884871,0.0014897060251593858
287,0.82812387,10.265014,1.0828283,0.0014714148977360091
288,0.86463445,10.2657385,1.1496788,0.0014599342539491516
289,0.8165642,10.2252865,0.9922518,0.0014722665350906587
290,0.85751885,10.204918,1.146393,0.0013620863076259878
291,0.8501133,10.205286,1.1908389,0.0013593285870905905
292,0.80030596,10.214771,1.1728497,0.0013816816185079634
293,0.7818323,10.20174,1.1290874,0.001399873665072533
294,0.86638296,10.240478,1.2300432,0.0014018367478271215
295,0.83309305,10.254727,1.1080233,0.001398522344939071
296,0.9321038,10.265868,1.3166618,0.001526405869345032
297,0.89826566,10.250496,1.2659986,0.0015829534863623649
298,0.85598457,10.261087,1.1542078,0.0015828651784082616
299,0.9079808,10.222614,1.3239003,0.0016576765667269122
300,0.8765758,10.197419,1.2638149,0.0016398590419856324
301,0.84566236,10.219714,1.2326171,0.0016349930382991047
302,0.81295735,10.217975,1.1598074,0.0016198087754994434
303,0.9147997,10.223576,1.3761019,0.0015428677840410032
304,0.81177664,10.1897545,1.0961769,0.0015671937181122742
305,0.8620484,10.173542,1.2151153,0.0014654512499209721
306,0.88962626,10.169973,1.396946,0.0014943736052058802
307,0.8029039,10.11414,1.0790855,0.00153737816894899
308,0.8534038,10.125024,1.3005228,0.0015375965372356024
309,0.81723976,10.134186,1.1136107,0.0015154386134002783
310,0.9242353,10.069988,1.3821678,0.0016324271684322693
311,0.88442034,10.065459,1.2733119,0.0016420267204013874
312,0.7973821,10.088851,1.00132,0.001682768066221289
313,0.8283911,10.088615,1.1036177,0.001686009180724459
314,0.8455572,10.100422,1.2024833,0.0015385107696874773
315,0.8445208,10.048996,1.212061,0.0015382221383909746
316,0.87590754,10.039331,1.2518853,0.0015517857061223969
317,0.80625194,10.021981,1.0220037,0.0015174220078911782
318,0.8749107,10.021962,1.2126399,0.0015304438026637153
319,0.88999075,10.00882,1.2666507,0.0015624490315934536
320,0.7790259,9.975317,0.9519698,0.001662588871676948
321,0.8710112,9.978342,1.1822182,0.001666183530468901
322,0.80305564,9.973145,1.0007421,0.0016877346293301197
323,0.84953064,10.026241,1.2165602,0.0016837666406673893
324,0.810529,10.012642,1.2762723,0.0016972836037241756
325,0.8595044,9.972106,1.3225514,0.001653243876073073
326,0.80103964,9.929129,1.1329776,0.0016723401129212
327,0.83695537,9.9520235,1.0452538,0.00167412524823319
328,0.84021264,9.963837,1.0600132,0.0016195994357013264
329,0.8786864,9.93463,1.2800074,0.0015274946519567305
330,0.8443968,9.943837,1.2707855,0.001420913306995438
331,0.7782358,9.947148,1.1342359,0.0014911711682069246
332,0.86972064,9.919426,1.3286595,0.0015029691301068563
333,0.8180834,9.920267,1.1440636,0.0015127313047703147
334,0.781382,9.905959,0.9987033,0.0015030494210355157
335,0.8317479,9.905637,1.1773543,0.001491708017112995
336,0.8768273,9.895868,1.2088511,0.0015056980121402022
337,0.79494417,9.902966,1.0294169,0.0015514215165757944
338,0.8466888,9.904141,1.1246922,0.0015434547672716211
339,0.87545645,9.904589,1.1523868,0.0015454155328140417
340,0.86092687,9.832706,1.1946009,0.0015472802397483421
341,0.88180226,9.866313,1.3427321,0.0015728761091214063
342,0.87604845,9.852632,1.3414569,0.0015448492203495813
343,0.8721191,9.868806,1.3466046,0.0014640425380347583
344,0.81554484,9.819742,1.0895178,0.0014813353544655611
345,0.84836215,9.849148,1.0961312,0.0014762159084306243
346,0.89745855,9.801055,1.2913032,0.001382839265748349
347,0.891948,9.803165,1.2432846,0.001370779439448206
348,0.83586925,9.801464,1.1308026,0.001372542498148404
349,0.8616568,9.81258,1.1534415,0.0013018106321307705
350,0.7972742,9.831756,0.9894177,0.0013316818487675692
351,0.8360058,9.829335,1.0949507,0.0013334278984421185
352,0.8578539,9.811921,1.1701096,0.0013147164470444287
353,0.793513,9.824509,0.9572507,0.0012686581583618052
354,0.88748544,9.8160925,1.2638404,0.001284832883666727
355,0.7932751,9.825851,1.028408,0.0013320039814950133
356,0.8404558,9.836385,1.159447,0.0012883439269033208
357,0.86273694,9.856001,1.1715561,0.0012625231934018327
358,0.898307,9.857887,1.2596496,0.0013200995987519525
359,0.93376696,9.8489065,1.4905944,0.0014601623756913633
360,0.91158444,9.850585,1.5281016,0.0014235956415340348
361,0.80813456,9.857791,1.1831226,0.0014233680931957445
362,0.7832786,9.870384,1.0557971,0.0014550118154245848
363,0.8452142,9.858277,1.2307178,0.0014491580470766192
364,0.9111786,9.857226,1.3571013,0.0015354455849362913
365,0.8357266,9.836879,1.1069529,0.0015378134468332105
366,0.8363402,9.806526,1.158523,0.0015218458532999925
367,0.87984216,9.795842,1.3848306,0.001511242992424488
368,0.8381,9.823417,1.2063253,0.0014968784794720975
369,0.8054816,9.800333,1.0770051,0.0014899639949739398
370,0.86339706,9.760566,1.2132965,0.0014055282968908661
371,0.8576144,9.76979,1.1183493,0.0013957552844840874
372,0.9082238,9.766093,1.3483291,0.0014313065954303218
373,0.8484498,9.755815,1.2005931,0.0014312804934178405
374,0.88293386,9.757101,1.3583442,0.0014242458104008454
375,0.8589419,9.735858,1.2568343,0.0014240301562809473
376,0.90423757,9.731731,1.4238449,0.0014315363765024219
377,0.79191077,9.747195,0.9391556,0.0014995721679903382
378,0.8419519,9.764267,1.1604474,0.0014988677478698733
379,0.8645838,9.741128,1.2387999,0.0014869215884086926
380,0.80451775,9.755109,1.135307,0.001529053925673015
381,0.8049428,9.684852,1.08646,0.0014651527094276442
382,0.912898,9.658763,1.4439917,0.001536352348072148
383,0.76917,9.636608,0.9178576,0.001650599400409731
384,0.88758206,9.615868,1.2033261,0.00157716011437496
385,0.7684337,9.619846,0.8005365,0.0017109269635275405
386,0.81766737,9.619231,0.99788237,0.0017190910601876718
387,0.86523277,9.622385,1.1304685,0.0016598444762070052
388,0.76127446,9.640221,0.90627944,0.0018223295529746027
389,0.82292354,9.640799,1.1540996,0.001822370094872659
390,0.8613749,9.651821,1.1977644,0.0018225980019019542
391,0.85477066,9.630917,1.2064365,0.0018006811758349793
392,0.8129537,9.634336,0.9693581,0.0018084582597003489
393,0.8870087,9.601751,1.2781234,0.0018282249614290545
394,0.9223536,9.554707,1.4523078,0.0019184384005865593
395,0.83671206,9.525748,1.2373581,0.0019216102533766884
396,0.8473871,9.513517,1.2572286,0.0018729028581968917
397,0.894959,9.513618,1.3535666,0.0018784742954013976
398,0.8749664,9.494563,1.228002,0.0018894487694986954
399,0.80995464,9.509648,0.9002881,0.0019160573705543848
400,0.8620237,9.519132,1.1960597,0.0018661177768484344
401,0.89628917,9.501767,1.3634408,0.0019063526152012893
402,0.8385984,9.515794,1.2599277,0.0019079084720191217
403,0.89938784,9.496871,1.3479952,0.0018879368506577465
404,0.87669444,9.500428,1.2755995,0.0018746938084684241
405,0.81563234,9.486973,1.0719427,0.0018311795563656652
406,0.8414017,9.475158,1.1644204,0.0018307377731374916
407,0.8810138,9.451297,1.2916226,0.0018451441544312004
408,0.9032417,9.424438,1.3719715,0.001854807810755461
409,0.84660125,9.377671,1.2065692,0.0017188628157026164
410,0.915594,9.377529,1.3782891,0.001729082653407797
411,0.7845031,9.352671,1.0218464,0.0017817730098614471
412,0.9081704,9.339434,1.4435399,0.0017499951966895588
413,0.8624767,9.352226,1.12911,0.0017503232261832325
414,0.88241917,9.353076,1.2331011,0.0016992206960850863
415,0.87667596,9.373562,1.1533877,0.0017039247907530814
416,0.9059399,9.373743,1.3287803,0.0017512177556542382
417,0.8502728,9.359877,1.1905521,0.0017389496507449306
418,0.8540195,9.358674,1.1486886,0.0017332989652203146
419,0.81379914,9.353491,1.1310159,0.0017179002735542678
420,0.8496852,9.359227,1.12473,0.0017170067152921522
421,0.88634306,9.351095,1.2055551,0.0017368048884058075
422,0.8587228,9.323887,1.0988039,0.0016790477026869329
423,0.8530179,9.293735,1.0347859,0.0016783571162352733
424,0.83360535,9.311929,1.0202658,0.001669740632576711
425,0.8261217,9.290255,1.1622757,0.0016839896461857506
426,0.85186905,9.29374,1.2130448,0.0016289778415974272
427,0.77073985,9.259554,0.80524015,0.0016896873780539057
428,0.7684037,9.253324,0.8936354,0.0018261456901559339
429,0.83383226,9.248773,1.0409192,0.001826626502658933
430,0.9210739,9.231808,1.4730879,0.0018853645305865862
431,0.78975093,9.232895,1.0873036,0.0019189205321490943
432,0.8218863,9.238034,1.0932249,0.0018558015050888761
433,0.8942114,9.232415,1.2859422,0.0017585736638895976
434,0.82700837,9.225588,0.9270241,0.0017439630661098037
435,0.84871376,9.2272415,1.3188132,0.0016030336876265597
436,0.81676203,9.204613,1.0373387,0.0016043330107310917
437,0.8198211,9.217177,1.1421672,0.0016217311117621774
438,0.8282957,9.20421,1.179477,0.0014648620700620783
439,0.8084308,9.207823,1.0202749,0.0014867358004620062
440,0.87760454,9.21947,1.0061989,0.0014978763586176065
441,0.8221712,9.175322,1.1263174,0.0015165545010436112
442,0.86506456,9.174665,1.3203938,0.0014874268682732977
443,0.8676912,9.164709,1.2267781,0.0014682524868211342
444,0.7943561,9.181212,1.0291406,0.0014327447494553783
445,0.885779,9.16349,1.291338,0.0014537264162769758
446,0.870607,9.191863,1.1446419,0.0014608394514565156
447,0.8414149,9.200116,1.0232983,0.0014236900854368141
448,0.84059066,9.189848,1.040119,0.0014132102647886927
449,0.93172014,9.192716,1.2728398,0.0015108913222238686
450,0.8597305,9.167121,1.2384013,0.001510095811836509
451,0.9025411,9.17021,1.3299564,0.0015220886697765613
452,0.7964314,9.186632,0.8956468,0.0015815417199070915
453,0.8663242,9.191538,1.2685367,0.0015389640749873387
454,0.8544512,9.200022,1.1369883,0.0015255094557824452
455,0.84597117,9.193592,1.2514201,0.0015007030418279982
456,0.7967125,9.192233,0.95414084,0.0015584040423264956
457,0.8401888,9.172556,1.2134392,0.0015404645858540463
458,0.8136175,9.178159,0.93944436,0.0015042539837134493
459,0.82897335,9.203894,1.0086083,0.0015112124108863634
460,0.8410188,9.190429,0.9921014,0.0014145081160852196
461,0.8702278,9.176403,1.0919491,0.0013470395231455878
462,0.858949,9.172829,1.1407475,0.0012736156855275545
463,0.8091229,9.15155,0.98083955,0.001295800763948852
464,0.8811202,9.131116,1.2438885,0.0012938746272840868
465,0.8691875,9.153106,0.97466654,0.0012854450753994066
466,0.8637315,9.164698,1.0933951,0.0012165680135071348
467,0.84571797,9.173245,1.1353549,0.0012158973888009746
468,0.84349024,9.134681,0.99313706,0.001213955899495059
469,0.8459073,9.138427,0.93518573,0.001194822206348472
470,0.9326972,9.141194,1.3785915,0.0013492817612589386
471,0.89931536,9.123618,1.3866785,0.0013737782603389455
472,0.77897394,9.115564,0.8275622,0.001461821051255788
473,0.8088616,9.13209,1.0817878,0.0014865442241829988
474,0.786803,9.127076,0.9823811,0.0015506225099656279
475,0.87209654,9.127065,1.2937344,0.001560698783747519
476,0.83331394,9.153099,0.9476907,0.001561775869485301
477,0.8478511,9.148596,1.2163552,0.0014506609008436034
478,0.802295,9.136706,0.9309968,0.0013671639339458057
479,0.86764824,9.157269,1.3003302,0.0013731734076379526
480,0.894201,9.123445,1.3570896,0.0013060660834511937
481,0.89093745,9.128081,1.2933465,0.0012777557223996392
482,0.90438986,9.127717,1.0930121,0.0013252450517109954
483,0.87019116,9.103576,1.0934002,0.0012933023973291174
484,0.8305126,9.090616,1.0237883,0.0012903481190541734
485,0.80324155,9.08302,1.0370063,0.001333069975098074
486,0.87796354,9.075917,1.2423441,0.0013285977731768445
487,0.7461251,9.10619,0.8327472,0.0015272913280824439
488,0.8965444,9.0700865,1.2666132,0.0015647484008293735
489,0.8682408,9.062757,1.1371262,0.001535652783438272
490,0.8625283,9.092005,1.2462883,0.0015237365047584984
491,0.83740026,9.109472,1.0222018,0.00151073437590563
492,0.82759583,9.101012,1.0351573,0.001517081924856348
493,0.7838416,9.113582,0.7287749,0.001597512986931645
494,0.90181607,9.122279,1.1757786,0.0015912954114028583
495,0.8831666,9.125184,1.128112,0.0015876784974753384
496,0.7648098,9.146862,0.838242,0.0017248245798092187
497,0.92621726,9.138012,1.492062,0.001844440928809077
498,0.77800184,9.140983,1.0019963,0.0019470967059186724
499,0.8916881,9.134778,1.2246237,0.0018437484878839287
500,0.83149076,9.133955,0.93056923,0.0018462389470966013
501,0.81235635,9.1288185,1.0292823,0.0018062569631031508
502,0.7798071,9.174446,1.0849313,0.0018452051172332482
503,0.83340746,9.18227,1.0699211,0.00183869929984475
504,0.8460184,9.211169,1.0274702,0.0018367632806863107
505,0.8066771,9.210341,0.81102216,0.001865325477943943
506,0.8564147,9.211766,0.9195775,0.0018220151787954747
507,0.8797292,9.250467,1.0198199,0.0018456259953020964
508,0.859146,9.27761,1.0847276,0.0018274179060602841
509,0.8320205,9.298297,1.124984,0.0018254069363208847
510,0.8151843,9.313571,1.0546838,0.0018447420048318358
511,0.83780813,9.307226,1.1154093,0.0018339407562134786
512,0.9034477,9.306654,1.3831671,0.0018979139944206211
513,0.87946093,9.297649,1.3190154,0.0018897819067204588
514,0.81457543,9.294568,1.1334335,0.0018879202418149886
515,0.87148607,9.27632,1.333887,0.0018901547189675864
516,0.9111326,9.267391,1.5342897,0.001968347409848686
517,0.83872443,9.266508,1.2133651,0.001969831698853833
518,0.86415815,9.27692,1.1534936,0.001975117994391592
519,0.85956097,9.281176,0.8821863,0.0019778114819043124
520,0.7905093,9.276551,0.7647089,0.0018908294989048622
521,0.834466,9.273518,0.9759546,0.0018316831102049493
522,0.8434582,9.283806,1.1142348,0.001743969951584623
523,0.8161983,9.273651,0.92082953,0.0017341687602047543
524,0.86252207,9.257632,1.2411603,0.0016679444409555934
525,0.8692739,9.261038,1.224882,0.0016651948572614162
526,0.897442,9.243328,1.355094,0.001712166908552274
527,0.8683932,9.240567,1.1726462,0.0017204198513349463
528,0.807767,9.25222,0.9949808,0.0017107024208615422
529,0.8560052,9.255725,1.0462742,0.0017043585331631536
530,0.8333322,9.272429,1.0292739,0.0016645722094894364
531,0.79419476,9.273352,0.8276831,0.0016788276732928496
532,0.8539951,9.28695,1.1635481,0.0016078891993518637
533,0.8029975,9.292489,1.0459421,0.0016269082957013849
534,0.921488,9.28739,1.4658297,0.0017466001839406139
535,0.88915336,9.279384,1.2272471,0.0017489206293172918
536,0.811837,9.310256,0.7934801,0.0017511697467881115
537,0.77757704,9.287979,0.71977276,0.0016439304983976361
